fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events	reuse_steps	rebuild_mapping_mismatch	writes_refused
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OOOF	O:ok O:ok O:ok F:ok(F=9,reclaimed=40)	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	23	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OOOO	O:ok O:ok O:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	25	557056	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OOOM	O:ok O:ok O:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFF	F:ok(F=6,reclaimed=18) F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	4	65536	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OOMO	O:ok O:ok M:ok O:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	491520	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	OOMM	O:ok O:ok M:ok M:ok	ok	same	I-2.1,I-3.9,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	23	458752	0	0	t1@50326:released-and-isolated	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFO	F:ok(F=6,reclaimed=18) F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	10	196608	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FFM	F:ok(F=6,reclaimed=18) F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOF	F:ok(F=6,reclaimed=18) O:ok F:ok(F=7,reclaimed=6)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMO	F:ok(F=6,reclaimed=18) M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOO	F:ok(F=6,reclaimed=18) O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	16	327680	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMF	F:ok(F=6,reclaimed=18) M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FMM	F:ok(F=6,reclaimed=18) M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	FOM	F:ok(F=6,reclaimed=18) O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	0	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFF	M:ok F:ok(F=6,reclaimed=18) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	8	131072	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MFM	M:ok F:ok(F=6,reclaimed=18) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	229376	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOM	M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MOF	M:ok O:ok F:ok(F=7,reclaimed=24)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	1	0
F10-writer-bug-disk-carried-leaf	N1A-any-isoAll-mem	MMO	M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	0	0	[0, 0]	14	262144	0	0	-	[]	1	0
